N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.07,0.04,-0.01,-0.00,0.06,N/A,N/A,N/A,N/A,N/A,N/A,0.01,0.42,0.05,-0.02,0.09
N/A,0.07,1,0.06,0.00,0.11,-0.01,N/A,N/A,N/A,N/A,N/A,N/A,0.14,0.04,0.06,0.01,0.19
N/A,0.04,0.06,1,-0.00,0.10,0.04,N/A,N/A,N/A,N/A,N/A,N/A,0.10,0.14,0.03,0.06,0.22
N/A,-0.01,0.00,-0.00,1,0.15,-0.04,N/A,N/A,N/A,N/A,N/A,N/A,0.03,-0.08,0.07,0.00,0.06
N/A,-0.00,0.11,0.10,0.15,1,0.08,N/A,N/A,N/A,N/A,N/A,N/A,0.13,-0.03,0.10,0.09,0.12
N/A,0.06,-0.01,0.04,-0.04,0.08,1,N/A,N/A,N/A,N/A,N/A,N/A,0.12,0.05,0.11,-0.04,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,0.14,0.10,0.03,0.13,0.12,N/A,N/A,N/A,N/A,N/A,N/A,1,0.12,0.18,0.04,0.26
N/A,0.42,0.04,0.14,-0.08,-0.03,0.05,N/A,N/A,N/A,N/A,N/A,N/A,0.12,1,-0.03,0.11,0.09
N/A,0.05,0.06,0.03,0.07,0.10,0.11,N/A,N/A,N/A,N/A,N/A,N/A,0.18,-0.03,1,0.02,0.19
N/A,-0.02,0.01,0.06,0.00,0.09,-0.04,N/A,N/A,N/A,N/A,N/A,N/A,0.04,0.11,0.02,1,0.14
N/A,0.09,0.19,0.22,0.06,0.12,0.18,N/A,N/A,N/A,N/A,N/A,N/A,0.26,0.09,0.19,0.14,1
