1,0.55,0.38,0.13,0.16,0.44,0.44,0.46,0.09,0.50,0.19
0.55,1,0.48,0.15,0.23,0.52,0.78,0.58,0.17,0.61,0.24
0.38,0.48,1,0.15,0.18,0.40,0.34,0.43,0.07,0.53,0.16
0.13,0.15,0.15,1,0.00,0.27,0.16,0.16,0.15,0.16,0.24
0.16,0.23,0.18,0.00,1,0.27,0.16,0.18,-0.00,0.19,0.06
0.44,0.52,0.40,0.27,0.27,1,0.36,0.35,0.14,0.51,0.21
0.44,0.78,0.34,0.16,0.16,0.36,1,0.44,0.14,0.44,0.23
0.46,0.58,0.43,0.16,0.18,0.35,0.44,1,0.11,0.66,0.18
0.09,0.17,0.07,0.15,-0.00,0.14,0.14,0.11,1,0.10,0.55
0.50,0.61,0.53,0.16,0.19,0.51,0.44,0.66,0.10,1,0.21
0.19,0.24,0.16,0.24,0.06,0.21,0.23,0.18,0.55,0.21,1
