1,N/A,0.26,0.42,0.08,0.27,0.32,0.18,N/A,0.42,0.30,0.39,0.47,N/A,0.41,0.49,0.37,0.24,0.29,0.34,0.51,0.18,0.24,0.10,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,N/A,1,0.31,0.08,0.23,0.29,0.21,N/A,0.35,0.31,0.35,0.37,N/A,0.38,0.49,0.31,0.36,0.43,0.25,0.49,0.17,0.13,0.12,0.32
0.42,N/A,0.31,1,0.14,0.28,0.32,0.19,N/A,0.72,0.47,0.63,0.69,N/A,0.34,0.63,0.46,0.38,0.36,0.56,0.76,0.28,0.43,0.13,0.34
0.08,N/A,0.08,0.14,1,0.10,0.06,0.03,N/A,0.17,0.23,0.11,0.21,N/A,0.24,0.18,0.11,0.26,0.16,0.16,0.21,0.03,0.06,-0.00,0.07
0.27,N/A,0.23,0.28,0.10,1,0.40,0.08,N/A,0.29,0.25,0.24,0.30,N/A,0.23,0.38,0.25,0.36,0.23,0.22,0.37,0.26,0.16,0.08,0.21
0.32,N/A,0.29,0.32,0.06,0.40,1,0.10,N/A,0.33,0.32,0.29,0.30,N/A,0.41,0.49,0.34,0.33,0.35,0.30,0.45,0.24,0.13,0.17,0.31
0.18,N/A,0.21,0.19,0.03,0.08,0.10,1,N/A,0.19,0.21,0.18,0.20,N/A,0.24,0.26,0.05,0.15,0.15,0.18,0.27,0.05,0.12,0.06,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.42,N/A,0.35,0.72,0.17,0.29,0.33,0.19,N/A,1,0.52,0.62,0.73,N/A,0.38,0.67,0.38,0.43,0.36,0.60,0.76,0.30,0.47,0.14,0.39
0.30,N/A,0.31,0.47,0.23,0.25,0.32,0.21,N/A,0.52,1,0.52,0.54,N/A,0.44,0.57,0.30,0.44,0.36,0.48,0.60,0.28,0.34,0.14,0.32
0.39,N/A,0.35,0.63,0.11,0.24,0.29,0.18,N/A,0.62,0.52,1,0.61,N/A,0.36,0.61,0.39,0.41,0.31,0.57,0.75,0.23,0.54,0.13,0.38
0.47,N/A,0.37,0.69,0.21,0.30,0.30,0.20,N/A,0.73,0.54,0.61,1,N/A,0.39,0.73,0.38,0.44,0.37,0.50,0.78,0.27,0.44,0.18,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,N/A,0.38,0.34,0.24,0.23,0.41,0.24,N/A,0.38,0.44,0.36,0.39,N/A,1,0.54,0.33,0.40,0.33,0.33,0.52,0.26,0.21,0.11,0.42
0.49,N/A,0.49,0.63,0.18,0.38,0.49,0.26,N/A,0.67,0.57,0.61,0.73,N/A,0.54,1,0.47,0.53,0.42,0.59,0.83,0.38,0.42,0.20,0.50
0.37,N/A,0.31,0.46,0.11,0.25,0.34,0.05,N/A,0.38,0.30,0.39,0.38,N/A,0.33,0.47,1,0.32,0.31,0.37,0.46,0.25,0.40,0.11,0.22
0.24,N/A,0.36,0.38,0.26,0.36,0.33,0.15,N/A,0.43,0.44,0.41,0.44,N/A,0.40,0.53,0.32,1,0.39,0.34,0.52,0.22,0.24,0.19,0.30
0.29,N/A,0.43,0.36,0.16,0.23,0.35,0.15,N/A,0.36,0.36,0.31,0.37,N/A,0.33,0.42,0.31,0.39,1,0.31,0.45,0.15,0.19,0.11,0.31
0.34,N/A,0.25,0.56,0.16,0.22,0.30,0.18,N/A,0.60,0.48,0.57,0.50,N/A,0.33,0.59,0.37,0.34,0.31,1,0.59,0.26,0.41,0.12,0.38
0.51,N/A,0.49,0.76,0.21,0.37,0.45,0.27,N/A,0.76,0.60,0.75,0.78,N/A,0.52,0.83,0.46,0.52,0.45,0.59,1,0.30,0.49,0.17,0.45
0.18,N/A,0.17,0.28,0.03,0.26,0.24,0.05,N/A,0.30,0.28,0.23,0.27,N/A,0.26,0.38,0.25,0.22,0.15,0.26,0.30,1,0.20,0.09,0.19
0.24,N/A,0.13,0.43,0.06,0.16,0.13,0.12,N/A,0.47,0.34,0.54,0.44,N/A,0.21,0.42,0.40,0.24,0.19,0.41,0.49,0.20,1,0.05,0.27
0.10,N/A,0.12,0.13,-0.00,0.08,0.17,0.06,N/A,0.14,0.14,0.13,0.18,N/A,0.11,0.20,0.11,0.19,0.11,0.12,0.17,0.09,0.05,1,0.23
0.26,N/A,0.32,0.34,0.07,0.21,0.31,0.16,N/A,0.39,0.32,0.38,0.37,N/A,0.42,0.50,0.22,0.30,0.31,0.38,0.45,0.19,0.27,0.23,1
